id_1,name_1,latitude_1,longitude_1,address_1,city_1,state_1,zip_1,country_1,url_1,phone_1,categories_1,id_2,name_2,latitude_2,longitude_2,address_2,city_2,state_2,zip_2,country_2,url_2,phone_2,categories_2,match
E_02b43c32bf5e6b,Casa Torre Fuerte,33.48220877553615,-112.13388431982597,2927 N 35th Ave,Phoenix,AZ,85017,US,,6022728333,Churches,E_ef6e60aecb5ae6,Casa Torre Fuerte,33.491724,-112.211669,,Phoenix,AZ,,US,,,Churches,True
E_02b440821a077e,Cette Saison,37.520651,127.03806,강남구 언주로146길 39,서울,Seoul,06056,KR,,,Dessert Shops,E_0c62f746c03860,쎄쎄종,37.520578,127.038042,39 언주로146길,강남구,서울특별시,06056,KR,,,Dessert Shops,True
E_02b44db9515dcd,Fuller & Son Hardware,34.80198919773102,-92.43612313,14710 Cantrell Rd Ste 1B,Little Rock,AR,72223,US,,5018688080,Hardware Stores,E_289b51095d767c,Fuller & Son Hardware,34.80259814352763,-92.43590712547302,14710 Cantrell Rd,Little Rock,Arkansas,72212,US,,+15017779992,Hardware Stores,True
E_02b46b022d7114,Nail Bar,14.598880743047356,120.99428358861115,,Manila,,,PH,,,Nail Salons,E_8e2f90ca116206,NailBar,14.59884548187256,120.99442291259766,2nd St,Manila,City of Manila,,PH,,,Nail Salons,True
E_02b48676dab075,Mitra Jaya Service,3.6043546100056,98.6676549911499,Jl. Makmur no.14,Medan,North Sumatra,,ID,,,"Automotive Shops, Offices",E_5406c93fe928b0,Mitra jaya service,3.604151355649956,98.66617432837822,,,,,ID,,,Automotive Shops,True
E_02b4a1188404f9,Batununggal Indah Club (Sports Center),-6.96299936419117,107.6261043548584,Jl. Batununggal Indah IX No. 2,Bandung,Jawa Barat,40266,ID,http://www.batununggal.co.id,227560200,"Athletics & Sports, Soccer Fields, Track Stadiums",E_1377085637b0c3,Batu Nunggal Sport Center,-6.962769411549715,107.6261475583139,Jl. Batu nunggal,Bandung,,,ID,,,Track Stadiums,True
E_02b4a1188404f9,Batununggal Indah Club (Sports Center),-6.96299936419117,107.6261043548584,Jl. Batununggal Indah IX No. 2,Bandung,Jawa Barat,40266,ID,http://www.batununggal.co.id,227560200,"Athletics & Sports, Soccer Fields, Track Stadiums",E_1650c388ab89ad,Batununggal Indah Club | Swimming Pool,-6.962932344284533,107.62629784410456,Jl. Batununggal Indah II No. 70,Bandung,Jawa Barat,,ID,,,"Pools, Basketball Stadiums, Gyms",True
E_02b4e2fe2fc232,Carlsberg,55.66471551633269,12.530891273382272,Ny Carlsberg Vej 100,København V,Hovedstaden,1760,DK,http://www.carlsberg.dk,33273300,"Breweries, Museums",E_78023477accbdf,Carlsberg Group Malterisalen,55.66717532570404,12.534786754436682,Ny Carlsberg Vej 100,Copenhagen,,,DK,,,Auditoriums,True
E_02b4e2fe2fc232,Carlsberg,55.66471551633269,12.530891273382272,Ny Carlsberg Vej 100,København V,Hovedstaden,1760,DK,http://www.carlsberg.dk,33273300,"Breweries, Museums",E_9a2651e760ae21,Carlsberg Group,55.6672980563181,12.53483892849806,Ny Carlsberg Vej 100,Copenhagen,,1799,DK,,,Offices,False
E_02b4e3cfc77d22,Citibank,42.484725830844425,-71.19445323944092,6 Wayside Rd #A1,Burlington,MA,01803,US,http://www.citi.com,8006273999,Banks,E_d73532f19820a2,CitiBank,42.48746490478516,-71.19074249267578,,Burlington,MA,,US,,,Banks,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_041e68240fed17,KYK 309,40.64851379394531,35.79792404174805,,,,,TR,,,Housing Developments,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_29431e5b9e62a6,Kyk Hapishanesi,40.64874617282553,35.79585456522514,,Amasya,,,TR,,,,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_5c03fe50388b9a,K.y.k B.blok104,40.64873103568543,35.79573998038534,,,,,TR,,,Housing Developments,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_7cd200f3ddeb2f,Amasya Erkek Öğrenci Yurdu B Blok,40.64936486343963,35.79580701733752,,,,,TR,,,Housing Developments,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_8b7b24fabb1340,amasya kyk B-112,40.64849284114182,35.79598948969452,,,,,TR,,,Assisted Living,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_97bef2be9114a3,Kyk Genç Ofis,40.650390086299765,35.79546960610979,,,,,TR,,,College Residence Halls,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_b3d1cae8b7bb6a,Kyk B Blok318. Oda,40.64847662246452,35.795888337858386,,,,,TR,,,College Residence Halls,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_cb90105a87247c,Amasya Kredi Ve Yurtlar Kurumu B Blok Erkek Öğrenci Yurdu,40.64938763434729,35.795638420646924,AKBİLEK MAH.,AMASYA,AMASYA,05000,TR,,,,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_dbf0cd3233b05e,Kyk Erkek Yurdu Ders Çalışma odasi,40.649544,35.795086,,,,,TR,,,Housing Developments,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_e1fbbab21c2eb0,Kyk A 209,40.6486207641249,35.79548659406055,,,,,TR,,,Community Centers,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_e70775d6d9f695,AMASYA KYK A206,40.649544000795096,35.79642998162921,,,,,TR,,,,True
E_02b4f09879ec7b,Amasya KYK Erkek Öğrenci Yurdu,40.648690074521,35.79590067425358,Akbilek Mahallesi Kemal Nehrozoğlu Caddesi,Amasya,,05000,TR,,,College Residence Halls,E_e8a1fc4ca81838,Kyk A Blok,40.64861287733861,35.795508723061545,,,,,TR,,,"Housing Developments, Community Centers",True
E_02b52b844da248,Charity Hall Bingo,38.12823026703306,-85.8518549753487,5001 Stephan Dr,Louisville,KY,40258,US,http://www.charityhallbingo.com/,5029378200,General Entertainment,E_9149bc98795528,Charity bingo hall,38.12006355007594,-85.85452393151859,Dixie hwy,Louisville/Jefferson County,KY,40216,US,,,,True
E_02b53c72fd2ac3,Mattress Warehouse of Salisbury - North,38.41343864,-75.566408,2630 N Salisbury Blvd,Salisbury,MD,21801,US,https://stores.sleephappens.com/mattress-warehouse-of-salisbury-north-860b75207e24?y_source=1_OTk5MTIzNy00NDAtbG9jYXRpb24ud2Vic2l0ZQ==,+14102191149,"Mattress Stores, Furniture / Home Stores, Construction & Landscaping",E_c90bde12c35c36,Mattress Warehouse of Salisbury - North,38.41348378959215,-75.5679452419281,2630 N Salisbury Blvd,Salisbury,MD,21801,US,https://sleephappens.com/pages/locator-mattress-warehouse-of-salisbury-md-north,+14102191149,"Mattress Stores, Furniture / Home Stores, Construction & Landscaping",True
E_02b550fd89418c,Urban Dog - Guardería & Hotel,19.41531414234254,-99.16588925955637,Popocatépetl 10,Mexico City,Distrito Federal,06140,MX,,,"Dog Runs, Hotels, Playgrounds",E_fa88669a7d1b8f,Urban Dog - Guarderia hotel,19.415348,-99.165906,,,,,MX,,,General Travel,True
E_02b59dd07dd76e,Vallarta Salads,20.710309840726183,-105.2763207453408,Carretera a Tepic 1508 Local 8,Nuevo Vallarta,Nayarit,63732,MX,http://saladspv.gruposhanti.com/,3222092044,"Salad Places, Breakfast Spots, Delis / Bodegas",E_21f13768862c8d,Vallarta Salads,20.710499,-105.27606,Plaza Parabien Local 8,Nuevo Vallarta,nayarit,,MX,,,Comfort Food Restaurants,True
E_02b5c2a2b79ac7,Мемориал памяти защитников Дома Советов в 1993 году,55.757515367074674,37.575553778413365,Дружинниковская ул.,Москва,Москва,,RU,,,Memorial Sites,E_c7db6c7ae4c19b,Мемориальная Территория 1993,55.757444284723086,37.57564968715705,,,,,RU,,,,True
E_02b5db7ed7e770,Çamlık Sahil,37.40714915698452,27.425264676731864,Akbük,Didim,,,TR,,,Bays,E_7e9655a5045cef,Çamlık Sahil,37.40701310654001,27.427203531281425,,,,,TR,,,Bays,True
E_02b5f0d411849d,Black Angus Steakhouse,38.67881975508972,-121.26989307317662,"7925 Greenback Lane,",Citrus Heights,CA,95610,US,http://locations.blackangus.com/ll/US/CA/Citrus-Heights/7925-Greenback-Lane,9167263300,"Steakhouses, American Restaurants, Bars",E_2753e57e977127,Black Angus Steakhouse,38.69523239135742,-121.26527404785156,7925 Greenback Lane Citrus,Citrus Heights,CA,95610,US,,,Steakhouses,True
E_02b613ae9fd5e8,Kedai Kopi Batavia,-2.99157,104.761625,Dermaga Point,Palembang,South Sumatra,,ID,,,Coffee Shops,E_1206ad877f1e72,Kedai Kopi Batavia,-2.991462,104.761705,,,,,ID,,,,True
E_02b613ae9fd5e8,Kedai Kopi Batavia,-2.99157,104.761625,Dermaga Point,Palembang,South Sumatra,,ID,,,Coffee Shops,E_edcd72a830d713,kedai kopi batavia pinggir sungai musi,-2.9915716389939533,104.76399832444352,,,,,ID,,,,True
E_02b618e7611dc1,Hpu Arcade Red Couch,35.97195281637589,-79.99668235504791,Hpu,High Point,NC,27260,US,,,College Rec Centers,E_34310b760fd5f6,HPU Arcade,35.97216769390456,-79.99691171136783,,High Point,NC,,US,,,Universities,False
E_02b634abc381dd,IBSSC,38.62750270809835,-90.20582291118588,1701 Market St,St Louis,MO,63180,US,,,Government Buildings,E_9bfcf963e61ffe,USPS IBSSC,38.62750302083127,-90.20585495629422,1720 Market St,Saint Louis,MO,63180,US,,,,True
E_02b636f54e5faf,Federal Hill Cleaners,39.27684,-76.615566,1043 S Hanover St,Baltimore,MD,21230,US,,4102445050,Laundry Services,E_2e4dd32dda4219,Federal Hill Laundromat,39.27538535,-76.6156126,1200 S Hanover St,Baltimore,MD,21230,US,,4436827150,Laundry Services,False
E_02b65c30b38fab,Garden Lifestyle Cafe,3.150146797750236,101.6154134273529,1 Utama Shopping Centre,Petaling Jaya,Selangor,47800,MY,http://www.garden-cafe.com.my,037728644,"Cafés, Malay Restaurants",E_4be3a9ca716b87,Garden Cafe,3.150328912347804,101.615788936615,LG308CC,Bandar Utama,Selangor,,MY,,377286441,"Restaurants, Eastern European Restaurants",True
E_02b6627b4696d4,Casa Santa Therezinha Lustres e Materiais Elétricos Ltda,-23.566604754717822,-46.69266548942392,"Rua Teodoro Sampaio, 2583",São Paulo,SP,05405-020,BR,,1130322984,Hardware Stores,E_959c558649ede0,Casa Santa Terezinha,-23.566493,-46.692695,"Rua Teodoro Sampaio, 2583",São Paulo,SP,05421-070,BR,,,Miscellaneous Shops,True
E_02b6bee32ff578,Dr. Arian Pizza | پيتزا دكتر آرين,35.71895292127083,51.4025802837181,Fatemi St.,Tehran,Tehran,,IR,,+982122071616,"Pizza Places, Fast Food Restaurants",E_8debe6782ae535,Dr. Arian Pizza | پيتزا آرين,35.718743154148285,51.40235480649451,فاطمي,تهران,,,IR,,,Pizza Places,True
E_02b6cf62e2a9a9,日本大学工学部 45号館,37.35942326511469,140.38354238169947,田村町徳定字中河原1,郡山市,,,JP,,,"College Academic Buildings, College Engineering Buildings",E_ab3fa0e5f260e1,日本大学工学部 8号館,37.35848568814569,140.38312381442628,田村町徳定字中河原1,郡山市,福島県,963-1165,JP,,,College Engineering Buildings,False
E_02b6e20791abdf,Beyoğlu Göz Eğitim ve Araştırma Hastanesi,41.025005641122384,28.97382259368896,Bereketzade Mh Bereketzade Camii Sk No:8 Beyoğlu,İstanbul,İstanbul,34400,TR,http://www.tahlil-sonuclari.com/prof-dr-n-resat-belger-beyoglu-goz-egitim-ve-arastirma-hastanesi/,+902122515900,Hospitals,E_41ec857fad2bc7,Beyoglu Egitim Ve Arastirma Hastanesi,41.0312757219361,28.974307078676617,,,,,TR,,,,True
E_02b6f07ab8bb71,Fred Meyer,45.58606908625438,-122.73812505429864,6850 N Lombard St,Portland,OR,97203,US,https://www.fredmeyer.com,+15032402700,"Supermarkets, Grocery Stores",E_8c30624ee955b1,Chase Bank,45.586073,-122.738018,6850 N Lombard St Ste 128,Portland,OR,97203,US,https://locator.chase.com/or/portland/6850-n-lombard-st?jp_cmp=rb/LocalListings/aff/branch/na,5032314540,"Banks, ATMs",False
E_02b6f921d1a430,Gallery Cinemas,43.1291357835881,-80.75898126668257,15 Perry St,Woodstock,ON,N4S 1C1,CA,,,Multiplexes,E_b63d50f2b9521a,Galaxy Movie Theater,43.128963,-80.759331,,,,,CA,,,Movie Theaters,True
E_02b728e6a4adbc,Bahçelievler İlkokulu,37.71720199637273,30.265698348995905,Burdur,burdur,,,TR,,,Elementary Schools,E_242c1314330f91,Bahçelievler i.ö.o,37.71721076345396,30.265405403897653,armağan ilci mahallesi,burdur,merkez,15000,TR,,,,True
E_02b728e6a4adbc,Bahçelievler İlkokulu,37.71720199637273,30.265698348995905,Burdur,burdur,,,TR,,,Elementary Schools,E_b95b5a05157258,Bahçelievler İlkokulu,37.71443694213278,30.2552702281843,,,,,TR,,,,True
E_02b728e6a4adbc,Bahçelievler İlkokulu,37.71720199637273,30.265698348995905,Burdur,burdur,,,TR,,,Elementary Schools,E_ca25999eb5bc49,Bahçelievler İlkokulu Parkı,37.71735,30.265434,,,,,TR,,,,True
E_02b72dde7f0c6e,ニッポンレンタカー 自由が丘駅前営業所,35.60763714920766,139.67132600355964,緑ヶ丘2-25-13,目黒区,東京都,152-0034,JP,,357316277,Rental Car Locations,E_354acf5fe94fa9,ニッポンレンタカー自由ヶ丘店,35.596248,139.662694,,目黒区,東京都,,JP,,,Rental Car Locations,True
E_02b766d537cc08,Fred Meyer,61.6008341953178,-149.1198180354749,650 N Cobb St,Palmer,AK,99645,US,https://www.fredmeyer.com/stores/details/701/00671,9077614200,"Miscellaneous Shops, Clothing Stores, Pharmacies",E_7a27cc6b3a31a5,Starbucks,61.600665483531465,-149.12069401984414,535 W Evergreen Ave,Palmer,AK,99645,US,http://starbucks.com/store-locator/store/12568,9077614200,Coffee Shops,False
E_02b7733808e248,Gedung A 101 UKSW,-7.318083348802799,110.49869708233211,,Salatiga,,,ID,,,College Classrooms,E_c8a8b7fe82ea3a,Gedung A 106 - UKSW,-7.31764981661991,110.49985507755162,Jalan Diponegoro 52 - 60,Salatiga,,,ID,,,College Classrooms,False
E_02b7970da44e8a,Pskl Tv-Tupa,61.034517110624826,24.36296601437548,,,,,FI,,,Movie Theaters,E_4d298e13a2967d,PSIT:n tv-tupa,61.033843429861605,24.36386524004269,,,,,FI,,,Indie Movie Theaters,False
E_02b7ad521b063b,Woolworths,-33.815035942631106,151.16912390371346,24-28 Burns Bay Rd,Lane Cove,NSW,2066,AU,https://www.woolworths.com.au,0294200134,Supermarkets,E_ccd4ca0664b12e,Lane Cove Market Square,-33.814920348193574,151.16916942572396,24-28 Burns Bay Rd,Lane Cove,NSW,2066,AU,https://lanecovemarketsquare.com.au,+61280698960,Shopping Malls,False
E_02b7be8ae4a20c,Dimna Lake,22.834166900989228,86.22145517784976,,,,,IN,,,Lakes,E_4d83a61671cbd4,Dimna Lake,22.81904280067395,86.21723188595617,Mirzadih,,,,IN,,,Lakes,True
E_02b7bfa98b4097,Kelebek Cafe & Restaurant,38.60350553238175,27.07620472591321,,İzmir,,,TR,,,Cafés,E_cdccc0a72fc482,Kelebek Cafe & Restaurant,38.60327565331687,27.076198979681056,,İzmir,İzmir,,TR,,,Cafés,True
E_02b7c67199c7d4,курсаль,49.22675072479816,28.44382269229211,,,,,UA,,,Nightclubs,E_dc6772a5c7152f,Курсаль,49.2338758911189,28.469627738818467,,,,,UA,,,Nightclubs,True
E_02b7d038fb334b,Dtac Center Chaingrai,19.90640210672935,99.8320432584332,,,,,TH,,,Coworking Spaces,E_c84ecb4efa589d,C&C Resturant Chiangrai,19.90895318045192,99.83575481527228,Thanalai Rd,Chiang Rai,,57000,TH,,,"Asian Restaurants, Thai Restaurants",False
E_02b7e46dde8f2b,마애여래삼존상,36.773774811286295,126.604534186274,운산면 마애삼존불길 65-13,서산시,충청남도,31950,KR,,416602538,Historic Sites,E_ce488ba13859b5,마애삼존불상,36.76703691212887,126.29907762840644,,Taean-gun,Chungcheongnam-do,,KR,,,,True
E_02b8461fc12f8a,Punto Y Coma,20.512690248784725,-100.99524830832723,,,,,MX,,,Diners,E_bf03c4b8df400d,Corporativo DECASA,20.500093014568108,-100.95802572323124,,,,,MX,,,Offices,False
E_02b8b8bde64a7e,Anarkali,51.616277630352776,-3.9571087338225706,79-80 St Helen's Rd,Swansea,Swansea,SA1 4BQ,GB,,,Indian Restaurants,E_dc55d038cca674,Anarkarli Tandoori Restaurant,51.6159029157727,-3.95709126170444,,Swansea,Wales,,GB,,,Restaurants,True
E_02b8fea48d4121,Православна Церква Пресвятої Богородиці,48.37495282524143,25.246152877807617,,Рожнів,Україна,,UA,,,Churches,E_66dc55aca6dc98,Православна Церква Пресвятої Богородиці,48.36392593383789,25.22951316833496,,Рожнів,Україна,,UA,,,Churches,True
E_02b94f2fe23e4d,St. Agnes Hospital,39.27213188522936,-76.67259693145752,900 S Caton Ave,Baltimore,MD,21229,US,https://www.walgreens.com/locator/walgreens-900+s+caton+ave-baltimore-md-21229/id=16199,+14106441370,"Hospitals, Pharmacies, Doctor's Offices",E_0a5877bfee7393,St. Agnes Hosp,39.27224816505889,-76.67193174362183,900 Caton Ave,Baltimore,MD,21229,US,,,Hospitals,True
E_02b94f2fe23e4d,St. Agnes Hospital,39.27213188522936,-76.67259693145752,900 S Caton Ave,Baltimore,MD,21229,US,https://www.walgreens.com/locator/walgreens-900+s+caton+ave-baltimore-md-21229/id=16199,+14106441370,"Hospitals, Pharmacies, Doctor's Offices",E_5d54af416920d0,St Agnes Hospital,39.27133453262877,-76.67238235473633,Wilkens Ave,Maryland,MD,21227,US,,,Hospitals,True
E_02b95fb072afa5,CCAA,-22.82273779276552,-43.00118489009538,"R. Jovelino de Oliveira Viana, 198",São Gonçalo,RJ,24710-470,BR,http://www.ccaa.com.br,2126036515,Language Schools,E_c56a1486d0b951,CCAA,-22.82327,-43.00094,"RUA JOVELINO DE OLIVEIRA VIANA, 198",SAO GONÇALO,RJ,24710-470,BR,http://www.ccaa.com.br,+552126036515,Student Centers,True
E_02b95ff462f43b,Feria Tultitlan 2014,19.647167246685,-99.16928452734012,,,,,MX,,,"General Entertainment, Street Fairs, Other Events",E_26be2a5de61d9d,plaza de toros jaripeo feria tultitlan 2014,19.65012550354004,-99.16852569580078,,,,,MX,,,Street Fairs,True
E_02b96ea983e7db,Eltham Central Park,-37.71728584787303,145.1450284833466,Eltham Central Park,Eltham,VIC,,AU,,,"Playgrounds, Parks",E_3daa06dd9a036e,Eltham Community Centre,-37.720391,145.145036,Main Rd,Eltham,VIC,,AU,,,Event Spaces,False
E_02b984ac088cb8,Estadio Monumental Banco Pichincha,-2.1863777368123123,-79.92537244097069,Av. Barcelona,Guayaquil,Guayas,,EC,,,Soccer Stadiums,E_1259b8a6df701b,Estadio Banco Pichincha,-2.1865437775913663,-79.9177261041843,Av. Barcelona,Guayaquil,Guayas,,EC,,,Soccer Stadiums,True
E_02b992b8ebb809,Сбербанк,59.83353064197576,30.207386831332165,"просп. Ветеранов, 95",город Санкт-Петербург,Санкт-Петербург,,RU,http://www.sberbank.ru,8005555550,Banks,E_09bb2767982d53,Сбербанк пр. Ветеранов 114,59.832714,30.196434,По. Ветеранов 114,Санкт-Петербург,,,RU,,,Banks,True
E_02b99b708ec6bb,S.T. Auto Max (บจก. เอส.ที. ออโต้แอ็คเซ็สโซรีส์),13.673483461583515,100.64552116019924,Srinakarin,Nong Bon,Bangkok,,TH,,,Automotive Shops,E_3e9a4e496d4991,บจก. เอส.ที. ออโต้แอ็คเซ็สโซรีส์,13.673546,100.64562,,,,,TH,,,Automotive Shops,True
E_02b9fb1755bf50,IAU Building 63,26.40284556609281,50.08790026213002,,,,,SA,,,College Science Buildings,E_402eacd819da4c,English Language Building,26.40264392907876,50.08708222881116,Prince Naif Rd,Dammam,Eastern,,SA,,,College Academic Buildings,False
E_02ba0dbc2a4347,Sangguniang Panglungsod Building,7.063986354776567,125.60917621358269,San Pedro Street,Davao City,Davao Del Sur,8000,PH,,,Capitol Buildings,E_4287bb4e1770c6,Sangguniang Panlungsod ng Dabaw,7.066099641307385,125.60932574800248,,Davao City,,8000,PH,,,Government Buildings,True
E_02ba8d19af037c,Bosse Lemmikloomapood,59.422406397366345,24.793436576912487,Suur-Sõjamäe 4,Tallinn,Harjumaa,,EE,http://www.bosse.ee,6034604,Pet Stores,E_488938251efd0b,Lemiste,59.422103,24.793049,,,,,EE,,,Markets,False
E_02ba933c76e208,McDonald's,15.48310847065514,120.96387147903442,Maharlika Hwy,Cabanatuan City,Nueva Ecija,3100,PH,,,Fast Food Restaurants,E_3c0a28dac94310,Mcdo,15.47626924483262,120.95594929392364,Sanciangco,Cabanatuan,,,PH,,,Fast Food Restaurants,True
E_02ba933c76e208,McDonald's,15.48310847065514,120.96387147903442,Maharlika Hwy,Cabanatuan City,Nueva Ecija,3100,PH,,,Fast Food Restaurants,E_4ff82d8859d19d,McDonald's Cabanatuan,15.48443939120383,120.96993321844474,maharlika hiway cor sancianco st.,cabanatuan city,,,PH,,,Fast Food Restaurants,True
E_02ba933c76e208,McDonald's,15.48310847065514,120.96387147903442,Maharlika Hwy,Cabanatuan City,Nueva Ecija,3100,PH,,,Fast Food Restaurants,E_98765f3ea00818,"Mcdonalds,cabanatuan city.",15.483253689024057,120.96384346189978,,,,,PH,,,Fast Food Restaurants,True
E_02ba933c76e208,McDonald's,15.48310847065514,120.96387147903442,Maharlika Hwy,Cabanatuan City,Nueva Ecija,3100,PH,,,Fast Food Restaurants,E_f50a4f2b9edc58,McDonald's,15.483280397959929,120.96407316386778,Maharlika Hiway,Cabanatuan City,Central Luzon,3100,PH,,,Fast Food Restaurants,True
E_02baa24fd91842,Storey Park,43.604202774140006,-116.39017466873727,215 Franklin,Meridian,ID,83642,US,,,Parks,E_296e5807fcc789,Storey Park - Kickball Game,43.60332489013672,-116.38819122314452,,Meridian,ID,,US,,,Parks,True
E_02baced732d511,วิทยาลัยเทคโนโลยีดรุณาโปลีเทคนิค,13.56259669031624,99.83111675688272,,,,,TH,,,General Colleges & Universities,E_a4114c7f53dc1e,วิทยาลัยเทคโนโลยีดรุณาโปลีเทคนิค,13.562283,99.829867,,,,,TH,,,General Colleges & Universities,True
E_02badefd985851,Bankamatik,41.00584,29.157747,Modoko Sosyal Tesisleri Yukarı Dudullu Ümraniye,İSTANBUL,-,,TR,http://www.isbank.com.tr,,Banks,E_5b29b8b6faa8d0,Bankamatik,41.003067,29.157694,Y.Dudullu Mah.Keres.Sıt.B Blok No:23/Ümraniye,İstanbul,,,TR,,,Banks,True
E_02bb0a8171d8a4,Divadlo Minor,50.078739834825896,14.421799231713685,Vodičkova 674/6,Praha,Hlavní město Praha,110 00,CZ,http://www.minor.cz,222231351,Theaters,E_b29e34fa80ae0b,velká scéna divadla Minor,50.0784,14.42213,,Praha,Hlavní město Praha,110 00,CZ,,,Theaters,True
E_02bb2357bb70d9,YABEZ Fashion For Life,-7.328160954695818,108.22031021118164,Jl. K.H.Z. Mustofa No. 43,Tasikmalaya,West Java,,ID,,265336108,Fabric Shops,E_25199321b2561f,Toko Kain Yabez,-7.327203245528298,108.22050333023073,,,,,ID,,,,True
E_02bb483e293fdc,"Дом, милый дом 🏡 ❤",58.01215302971817,55.96965309768997,Маршала Рыбалко 91,Пермь,,,RU,,,Residential Buildings (Apartments / Condos),E_81b528d6b23b1d,Дом Милый Дом,58.00893093300164,55.96360502609431,Закамская 66,,,,RU,,,Residential Buildings (Apartments / Condos),False
E_02bb516722cd49,Union Square Club,1.27461,103.843332,165 Tanjong Pagar Road,Singapore,Singapore,239924,SG,,,Music Venues,E_40d38f6d57732a,Union square (NTUC Latin club),1.274630777303758,103.8436210155487,,,,,SG,,,Hotel Bars,True
E_02bb74525c7d14,Morrisons Pharmacy,55.0361,-1.567062,The Killingworth Centre,Newcastle upon Tyne,,NE12 6YT,GB,https://my.morrisons.com/storefinder/35,+441912683114,"Pharmacies, Drugstores",E_3ef17d08645824,Morrisons Killingworth Cafe,55.036611742410685,-1.5661798088857473,The Killingworth Centre Killingworth,Newcastle upon Tyne,,NE12 6YT,GB,https://my.morrisons.com/storefinder/35,+441912160101,Cafés,False
E_02bb7786004d3c,adidas,14.599121325043852,-90.5071061722854,Oakland Mall,Guatemala City,Guatemala,,GT,,,Sporting Goods Shops,E_949830e8371091,Adidas Los Proceres,14.599095725,-90.5069731,16 Calle 2-00 Local 222 Proceres galeria independencia 2do Nivel,Guatemala,Guatemala,,GT,,+50222791275,Sporting Goods Shops,True
E_02bb9401c3da65,Georgetown Deli & Beer,41.22839496472601,-75.87454851658698,720 Wilkes Barre Township Blvd,Wilkes Barre,PA,18702,US,http://www.georgetowndeli.com/,5708292337,"Beer Bars, Sandwich Places",E_e2c715813db9cd,Krugel's Place,41.2254,-75.877454,720 Wilkes Barre Township Blvd,Wilkes Barre,PA,18702,US,,+15708260164,Food,True
E_02bbdbd66f976f,Silvafrios,-27.544452386971468,-48.63597307059436,,,,,BR,,,Factories,E_ca3f868cdaf474,Silva's house 🌊🌄🍃🍃,-27.44673548964949,-48.37921319167053,Curios,Florianópolis,santa Catarina,,BR,,,Residential Buildings (Apartments / Condos),False
E_02bbf6561836d9,Kültür Dersaneleri,40.020818444979184,27.05243120630226,Seramik Mah. Misya Cad.,ÇAN,Canakkale,17400,TR,,02864162500,Student Centers,E_3b0170b59496f5,Çan Kültür Dershanesi,40.020626,27.052818,Seramik Mahallesi,Çan,,17400,TR,,,Student Centers,True
E_02bc22319595db,mateo'z kafunda,0.2574740052223205,32.629356384277344,Gaba Rd,Kampala,,,UG,,,Whisky Bars,E_c276c48690518b,mateo'z kafunda,0.2574740052223205,32.629417419433594,Gaba Road,Kampala,,,UG,,,Whisky Bars,True
E_02bc3ee57c9939,Smile Brookline,42.3408937143403,-71.12584233283995,1425 Beacon St,Brookline,MA,02446,US,https://www.smilebrookline.com,617-731-3364,Dentist's Offices,E_a314394056a926,Smile Brookline,42.3406341,-71.1258911,1425 Beacon St,Brookline,MA,02446,US,https://www.smilebrookline.com,+16177313364,Dentist's Offices,True
